rideId,date,idx,lat,lon,distM,speedKmh,elevM,cadence,powerW
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,308,-37.97328,145.11899,18981.8,11.9,23.2,88.0,93.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,309,-37.97354,145.11952,19043.4,10.5,25.4,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,310,-37.97398,145.11922,19105.1,14.8,26.2,92.0,83.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,311,-37.9743,145.1187,19166.7,20.1,26.7,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,312,-37.9747,145.11816,19228.3,31.0,26.2,,
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,313,-37.97512,145.11778,19290.0,28.4,24.3,,
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,314,-37.97559,145.11746,19351.6,17.7,24.4,82.0,79.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,315,-37.97617,145.11725,19413.2,26.8,25.2,101.0,131.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,316,-37.97668,145.11716,19474.8,32.5,24.4,101.0,106.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,317,-37.97718,145.11717,19536.5,36.1,23.3,99.0,106.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,318,-37.9777,145.11734,19598.1,35.3,21.5,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,319,-37.97825,145.11755,19659.7,31.7,20.4,,
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,320,-37.97882,145.1176,19721.4,27.4,19.3,,
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,321,-37.97932,145.11749,19783.0,25.1,18.9,,
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,322,-37.97985,145.11752,19844.6,23.3,18.3,,
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,323,-37.98037,145.11757,19906.3,13.9,17.9,,
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,324,-37.98034,145.11745,19967.9,13.0,17.9,41.0,83.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,325,-37.98087,145.11754,20029.5,19.8,16.8,82.0,72.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,326,-37.98137,145.11737,20091.1,22.7,16.5,83.0,74.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,327,-37.9819,145.11751,20152.8,9.9,16.3,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,328,-37.98232,145.11775,20214.4,14.3,16.1,80.0,93.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,329,-37.98274,145.11813,20276.0,16.6,15.6,89.0,81.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,330,-37.98276,145.11859,20337.7,11.8,15.4,85.0,133.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,331,-37.98289,145.11923,20399.3,13.5,16.3,86.0,57.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,332,-37.98293,145.11987,20460.9,12.8,16.4,78.0,81.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,333,-37.98303,145.12061,20522.5,13.3,16.7,76.0,76.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,334,-37.9832,145.12115,20584.2,13.4,17.4,62.0,148.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,335,-37.98371,145.12105,20645.8,18.8,17.4,77.0,76.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,336,-37.98425,145.12096,20707.4,22.0,17.1,92.0,111.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,337,-37.98479,145.12085,20769.1,19.5,16.9,83.0,107.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,338,-37.98533,145.12076,20830.7,21.2,17.3,87.0,74.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,339,-37.98589,145.12065,20892.3,25.5,16.9,90.0,79.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,340,-37.98641,145.12054,20953.9,27.1,16.4,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,341,-37.98693,145.12042,21015.6,25.9,15.6,,
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,342,-37.98749,145.12036,21077.2,15.0,14.8,,
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,343,-37.98796,145.12032,21138.8,9.5,13.9,35.0,153.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,344,-37.98813,145.11989,21200.5,14.0,14.0,77.0,105.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,345,-37.98804,145.11919,21262.1,15.8,14.4,78.0,91.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,346,-37.98842,145.11893,21323.7,16.3,14.6,81.0,106.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,347,-37.98882,145.11938,21385.4,21.7,15.1,89.0,96.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,348,-37.98932,145.11966,21447.0,27.6,14.5,84.0,96.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,349,-37.98984,145.1199,21508.6,26.1,13.8,87.0,134.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,350,-37.99031,145.12012,21570.2,29.4,13.7,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,351,-37.99083,145.12035,21631.9,26.0,13.3,,
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,352,-37.99138,145.12059,21693.5,22.5,12.3,,
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,353,-37.99187,145.1208,21755.1,25.3,12.0,77.0,133.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,354,-37.99241,145.12106,21816.8,25.6,12.1,81.0,141.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,355,-37.99289,145.12129,21878.4,27.1,12.2,85.0,102.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,356,-37.99338,145.12154,21940.0,27.3,12.0,86.0,99.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,357,-37.99386,145.1218,22001.6,25.7,11.9,81.0,112.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,358,-37.99438,145.12207,22063.3,25.7,11.8,,107.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,359,-37.99492,145.12233,22124.9,26.5,11.1,83.0,107.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,360,-37.99542,145.12253,22186.5,27.3,11.1,84.0,99.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,361,-37.99594,145.12271,22248.2,27.5,11.0,88.0,106.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,362,-37.99648,145.12289,22309.8,28.9,11.1,90.0,83.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,363,-37.99697,145.12305,22371.4,30.7,10.6,85.0,103.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,364,-37.99749,145.1232,22433.1,32.2,10.1,89.0,100.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,365,-37.99802,145.12332,22494.7,31.1,9.8,88.0,121.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,366,-37.99856,145.12331,22556.3,25.2,9.7,78.0,99.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,367,-37.9991,145.12352,22617.9,24.5,9.6,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,368,-37.9996,145.12344,22679.6,18.0,10.0,85.0,103.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,369,-38.00016,145.12349,22741.2,24.2,10.9,89.0,112.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,370,-38.00068,145.12354,22802.8,29.2,10.6,92.0,84.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,371,-38.00117,145.12376,22864.5,30.0,9.3,90.0,137.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,372,-38.00171,145.12378,22926.1,28.7,8.9,78.0,112.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,373,-38.00227,145.12369,22987.7,29.1,8.6,82.0,112.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,374,-38.00282,145.12363,23049.3,31.9,8.3,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,375,-38.00333,145.12355,23111.0,28.9,7.2,,
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,376,-38.00385,145.12346,23172.6,25.5,6.8,,
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,377,-38.00445,145.12335,23234.2,22.1,6.6,79.0,178.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,378,-38.00495,145.12329,23295.9,25.7,6.5,95.0,86.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,379,-38.00547,145.12309,23357.5,24.9,6.6,95.0,144.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,380,-38.006,145.12303,23419.1,21.2,7.7,88.0,93.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,381,-38.00653,145.12312,23480.7,27.9,7.8,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,382,-38.0071,145.12325,23542.4,24.5,6.6,,
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,383,-38.0076,145.12338,23604.0,22.0,6.1,,
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,384,-38.00815,145.1235,23665.6,21.2,5.8,71.0,140.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,385,-38.0087,145.12364,23727.3,25.3,6.0,92.0,118.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,386,-38.00922,145.12367,23788.9,23.7,6.1,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,387,-38.00935,145.12303,23850.5,8.7,5.9,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,388,-38.00956,145.12323,23912.2,12.5,6.0,68.0,199.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,389,-38.01007,145.12344,23973.8,20.3,5.8,83.0,142.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,390,-38.01044,145.12389,24035.4,21.7,5.1,82.0,97.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,391,-38.01101,145.12379,24097.0,24.1,4.8,77.0,95.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,392,-38.01152,145.12376,24158.7,22.9,4.6,73.0,98.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,393,-38.01205,145.1239,24220.3,21.2,4.7,81.0,84.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,394,-38.01255,145.12407,24281.9,21.6,4.8,80.0,83.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,395,-38.01308,145.12422,24343.6,22.0,5.0,80.0,104.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,396,-38.01362,145.12436,24405.2,23.5,4.3,85.0,92.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,397,-38.01413,145.12454,24466.8,25.0,4.0,87.0,101.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,398,-38.01468,145.12477,24528.4,27.2,3.9,85.0,129.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,399,-38.01519,145.12503,24590.1,29.4,3.8,88.0,109.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,400,-38.01553,145.12555,24651.7,17.8,3.5,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,401,-38.01582,145.12523,24713.3,15.9,3.2,88.0,85.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,402,-38.01609,145.12465,24775.0,16.8,4.2,83.0,85.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,403,-38.01634,145.12401,24836.6,16.8,4.4,83.0,100.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,404,-38.01651,145.12338,24898.2,17.8,4.6,88.0,68.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,405,-38.01685,145.12288,24959.8,19.7,4.2,83.0,98.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,406,-38.01733,145.12274,25021.5,16.2,4.7,89.0,100.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,407,-38.01763,145.12329,25083.1,15.9,6.3,83.0,55.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,408,-38.0178,145.12395,25144.7,17.4,6.7,85.0,73.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,409,-38.018,145.12462,25206.4,17.6,6.9,86.0,65.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,410,-38.01818,145.12527,25268.0,17.7,7.1,85.0,82.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,411,-38.01841,145.12589,25329.6,19.9,6.5,87.0,80.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,412,-38.01884,145.12628,25391.3,27.1,5.8,96.0,82.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,413,-38.01934,145.1265,25452.9,27.1,5.1,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,414,-38.01976,145.12691,25514.5,21.9,4.4,,
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,415,-38.02021,145.12735,25576.1,24.3,4.6,88.0,116.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,416,-38.02059,145.12773,25637.8,25.4,4.3,94.0,111.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,417,-38.02104,145.12817,25699.4,26.3,4.5,82.0,131.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,418,-38.02145,145.12859,25761.0,27.1,4.8,86.0,115.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,419,-38.02188,145.12898,25822.7,27.9,5.0,87.0,119.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,420,-38.02234,145.12941,25884.3,29.0,4.9,92.0,125.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,421,-38.02274,145.12978,25945.9,29.4,4.9,93.0,107.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,422,-38.02321,145.13023,26007.5,30.2,4.9,95.0,89.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,423,-38.02363,145.13062,26069.2,29.8,5.1,,91.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,424,-38.02409,145.13106,26130.8,30.1,5.4,95.0,118.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,425,-38.02449,145.13148,26192.4,29.7,5.7,94.0,118.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,426,-38.02496,145.1319,26254.1,29.3,6.0,92.0,123.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,427,-38.02536,145.13223,26315.7,26.9,6.1,90.0,96.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,428,-38.02583,145.13257,26377.3,17.6,6.3,87.0,125.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,429,-38.02631,145.13229,26439.0,18.0,6.6,88.0,76.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,430,-38.02676,145.13187,26500.6,17.4,6.8,85.0,63.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,431,-38.02718,145.13147,26562.2,15.9,6.4,88.0,97.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,432,-38.02761,145.13107,26623.8,15.4,6.6,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,433,-38.02806,145.13139,26685.5,15.3,6.1,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,434,-38.02853,145.13174,26747.1,18.8,6.1,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,435,-38.02884,145.13217,26808.7,18.4,5.3,73.0,94.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,436,-38.0293,145.13203,26870.4,14.3,5.5,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,437,-38.02974,145.13239,26932.0,20.7,5.4,86.0,94.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,438,-38.03026,145.13264,26993.6,24.6,5.0,90.0,113.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,439,-38.03073,145.13287,27055.2,24.2,5.1,88.0,152.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,440,-38.03123,145.1331,27116.9,23.7,5.3,88.0,101.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,441,-38.03173,145.13341,27178.5,21.0,6.4,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,442,-38.03223,145.13376,27240.1,20.8,6.8,86.0,87.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,443,-38.03273,145.13403,27301.8,20.9,6.8,88.0,93.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,444,-38.03318,145.13428,27363.4,23.5,6.8,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,445,-38.03366,145.13454,27425.0,11.9,7.1,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,446,-38.03414,145.13483,27486.6,17.8,7.7,80.0,112.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,447,-38.03461,145.13507,27548.3,19.4,8.0,77.0,101.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,448,-38.0351,145.13535,27609.9,23.4,8.1,86.0,86.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,449,-38.03564,145.13564,27671.5,18.2,8.3,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,450,-38.03617,145.13583,27733.2,21.0,7.8,86.0,96.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,451,-38.03661,145.13611,27794.8,23.7,7.7,86.0,86.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,452,-38.03713,145.13647,27856.4,24.1,7.6,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,453,-38.03763,145.13676,27918.1,22.6,7.3,94.0,105.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,454,-38.03812,145.13699,27979.7,24.0,7.4,88.0,114.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,455,-38.03856,145.13725,28041.3,25.4,7.6,94.0,93.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,456,-38.03908,145.13754,28102.9,26.4,7.3,83.0,69.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,457,-38.03955,145.13782,28164.6,26.5,6.8,84.0,100.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,458,-38.04009,145.13811,28226.2,25.8,6.8,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,459,-38.0406,145.13837,28287.8,18.3,6.9,81.0,118.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,460,-38.04111,145.13858,28349.5,21.1,7.4,89.0,95.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,461,-38.04159,145.13892,28411.1,18.3,7.6,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,462,-38.04206,145.13914,28472.7,20.1,7.9,83.0,81.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,463,-38.04259,145.13942,28534.3,16.5,8.1,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,464,-38.04308,145.13966,28596.0,13.5,7.6,,
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,465,-38.04358,145.13992,28657.6,18.3,7.2,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,466,-38.04397,145.13995,28719.2,12.6,8.7,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,467,-38.04432,145.13954,28780.9,12.6,8.0,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,468,-38.04472,145.13985,28842.5,18.7,7.8,89.0,78.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,469,-38.04521,145.14015,28904.1,21.7,7.7,89.0,63.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,470,-38.04569,145.14044,28965.8,22.0,7.1,79.0,81.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,471,-38.04618,145.1407,29027.4,21.4,6.9,79.0,81.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,472,-38.04672,145.14099,29089.0,21.7,6.7,80.0,73.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,473,-38.04719,145.14125,29150.6,21.0,6.5,77.0,139.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,474,-38.04771,145.14151,29212.3,20.7,6.6,76.0,89.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,475,-38.04819,145.14178,29273.9,21.8,6.6,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,476,-38.04871,145.14206,29335.5,20.5,5.9,75.0,84.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,477,-38.04919,145.1423,29397.2,22.4,6.0,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,478,-38.04958,145.1427,29458.8,16.0,6.3,74.0,126.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,479,-38.05009,145.14296,29520.4,18.1,6.7,75.0,89.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,480,-38.0506,145.14323,29582.0,20.6,6.9,75.0,64.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,481,-38.05111,145.14345,29643.7,18.6,6.6,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,482,-38.05161,145.14372,29705.3,19.7,6.5,82.0,72.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,483,-38.05212,145.14392,29766.9,19.9,6.5,84.0,74.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,484,-38.05265,145.14413,29828.6,18.5,6.7,78.0,98.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,485,-38.05314,145.14433,29890.2,18.1,7.0,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,486,-38.05365,145.14447,29951.8,20.3,6.7,77.0,74.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,487,-38.05423,145.14461,30013.4,19.9,6.8,76.0,87.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,488,-38.05476,145.14476,30075.1,18.0,6.7,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,489,-38.05528,145.14496,30136.7,20.2,6.6,85.0,133.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,490,-38.05575,145.1452,30198.3,19.9,7.0,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,491,-38.05627,145.14546,30260.0,20.9,7.4,89.0,93.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,492,-38.05679,145.14565,30321.6,21.8,7.2,80.0,79.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,493,-38.05731,145.14586,30383.2,18.4,7.4,79.0,112.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,494,-38.05778,145.14607,30444.9,15.6,8.4,79.0,127.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,495,-38.0583,145.14621,30506.5,15.7,9.9,0.0,0.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,496,-38.05824,145.14641,30568.1,16.6,7.9,,
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,497,-38.05782,145.14693,30629.7,13.0,6.8,71.0,69.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,498,-38.05747,145.1474,30691.4,12.6,6.5,60.0,99.0
497fb080-b2f6-11f1-adf8-000463bfc5e8,2026-09-18,499,-38.05729,145.1479,30753.0,4.5,6.0,0.0,0.0
98344700-b304-11f1-adf8-000463bfc5e8,2026-09-18,0,-38.05728,145.14792,0.0,,,,
98344700-b304-11f1-adf8-000463bfc5e8,2026-09-18,1,-38.05732,145.14784,7.2,4.7,3.7,0.0,0.0
98344700-b304-11f1-adf8-000463bfc5e8,2026-09-18,2,-38.05729,145.1478,14.4,5.4,3.8,,
98344700-b304-11f1-adf8-000463bfc5e8,2026-09-18,3,-38.05724,145.14774,21.6,4.8,4.1,,
98344700-b304-11f1-adf8-000463bfc5e8,2026-09-18,4,-38.05727,145.14767,28.8,6.8,4.5,0.0,0.0
98344700-b304-11f1-adf8-000463bfc5e8,2026-09-18,5,-38.05731,145.14758,36.0,12.5,4.6,0.0,0.0
98344700-b304-11f1-adf8-000463bfc5e8,2026-09-18,6,-38.05735,145.14752,43.2,12.1,4.6,,
98344700-b304-11f1-adf8-000463bfc5e8,2026-09-18,7,-38.05737,145.14749,50.4,12.6,4.7,,
98344700-b304-11f1-adf8-000463bfc5e8,2026-09-18,8,-38.05742,145.14745,57.6,13.6,4.8,,
98344700-b304-11f1-adf8-000463bfc5e8,2026-09-18,9,-38.05747,145.14737,64.8,15.2,4.8,,
98344700-b304-11f1-adf8-000463bfc5e8,2026-09-18,10,-38.05751,145.14731,72.0,14.4,4.9,,
98344700-b304-11f1-adf8-000463bfc5e8,2026-09-18,11,-38.05756,145.14725,79.2,14.6,4.9,,
98344700-b304-11f1-adf8-000463bfc5e8,2026-09-18,12,-38.05758,145.1472,86.4,14.6,4.9,,
98344700-b304-11f1-adf8-000463bfc5e8,2026-09-18,13,-38.05762,145.14714,93.6,15.2,4.9,,
98344700-b304-11f1-adf8-000463bfc5e8,2026-09-18,14,-38.05766,145.14708,100.8,12.0,4.9,,
98344700-b304-11f1-adf8-000463bfc5e8,2026-09-18,15,-38.05772,145.14699,108.0,12.7,4.9,73.0,127.0
98344700-b304-11f1-adf8-000463bfc5e8,2026-09-18,16,-38.05775,145.14697,115.2,12.5,4.9,79.0,129.0
